Unnamed: 0,*出处ISBN/AS-ID,*页码,被拆解语句,*事件名【主体名+动词+客体名（地点名）】,*事件ID,*起始日期（YYYY/MM/DD）,结束日期（YYYY/MM/DD）,时间备注（非公历纪年，无年份信息）,*地点,*地点ID,*主体人物/组织,*主体ID,客体人物/组织,客体ID,关系,人物备注,谓词,事件类型,作品,作品ID,作品备注,会议,会议ID,会议备注,其他说明
,7010021562,561,与刘伯承、邓小平等出席华东局在南京“国民大会堂”（后改为人民大会堂）召开的解放区与地下觉3000余人干部会师大会。,陈毅与刘伯承、邓小平等出席解放区与地下党干部会师大会（南京市）,2664,1949-05-01 01:00:00,,,南京市,344.0,刘伯承,agent_person/8380,陈毅,agent_person/7993,同事,,参加,会议,,,,,Un2,解放区与地下党干部会师大会,
,7010021562,562,和饶漱石等到达丹阳，积极部署接收上海的准备工作。,陈毅从南京到丹阳（丹阳市）,2667,1949-05-03 00:00:00,,,丹阳市,1029.0,陈毅,agent_person/7993,,,,,,移动,,,,,,,
,7010021562,562,和饶漱石等到达丹阳，积极部署接收上海的准备工作。,陈毅和饶漱石等到丹阳部署接收上海的工作（丹阳市）,2663,1949-05-03 00:00:00,,,丹阳市,1029.0,陈毅,agent_person/7993,饶漱石,agent_person/8352,同事,,,,,,,,,,
,7010021562,562,与粟裕、谭震林、张震联名发布《第三野战军淞沪战役作战命令》。,陈毅与粟裕等联名发布《第三野战军淞沪战役作战命令》（丹阳市）,2665,1949-05-10 00:00:00,,,丹阳市,1029.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,,,,Un1,第三野战军淞沪战役作战命令,,,,
,7010021562,564,经中共中央同意，任中国人民解放军上海军事管制委员会（简称军管会）主任，粟裕为副主任。,陈毅任上海市军管会主任（上海市）,1753,1949-05-20 00:00:00,,,丹阳市,1029.0,陈毅,agent_person/7993,,,,,,任职,,,,,,,
,7010021562,564,与粟裕等联名发布《第三野战军淞沪战役攻击命令》（京字第4号）。,陈毅与粟裕等联名发布《第三野战军淞沪战役攻击命令》（丹阳市）,2668,1949-05-21 00:00:00,,,丹阳市,1029.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,,,,,,,,,
,7010021562,564,夜，对上海发起总攻。,第三野战军对上海发起总攻（上海市）,2669,1949-05-23 00:00:00,,,上海市,375.0,第三野战军,agent_corporate_entity/3348,,,,,,战争,,,,,,,
,7010021562,565,上海全市解放。上海市军管会宣告正式成立，陈毅任主任，粟裕为副主任。,上海全市解放（上海市）,2670,1949-05-27 00:00:00,,,上海市,375.0,,,,,,,,,,,,,,,
,7010021562,565,与潘汉年等拜会宋庆龄，征询她对接管上海的意见。,陈毅与潘汉年拜会宋庆龄（上海市）,2671,1949-05-27 00:00:00,,,上海市,375.0,陈毅,agent_person/7993,宋庆龄,agent_person/13,认识,,,,,,,,,,
,7010021562,565,上海全市解放。上海市军管会宣告正式成立，陈毅任主任，粟裕为副主任。,陈毅任上海市军管会主任（上海市）,1753,1949-05-27 00:00:00,,,上海市,375.0,陈毅,agent_person/7993,,,,,,任职,,,,,,,
,7010021562,565,与潘汉年等拜会宋庆龄，征询她对接管上海的意见。,陈毅与潘汉年拜会宋庆龄（上海市）,2671,1949-05-27 00:00:00,,,上海市,375.0,陈毅,agent_person/7993,潘汉年,agent_person/15085,同事,,,,,,,,,,
,7010021562,565,上海全市解放。上海市军管会宣告正式成立，陈毅任主任，粟裕为副主任。,陈毅任上海市军管会主任（上海市）,1753,1949-05-27 00:00:00,,,上海市,375.0,陈毅,agent_person/7993,上海市军管会,agent_corporate_entity/3356,,,,任职,,,,,,,
,7010021562,565,上海全市解放。上海市军管会宣告正式成立，陈毅任主任，粟裕为副主任。,上海市军管会成立（上海市）,1753,1949-05-27 00:00:00,,,上海市,375.0,上海市军管会,agent_corporate_entity/3356,,,,,,,,,,,,,
